0.008178445
4
0
0
1863.519504
0.357659738
475.7279126
0.246698677
94.38775837
0.266231119
0.007825292
8
0
0
1810.078773
0.504133143
1199.192424
0.370131779
712.0792061
0.315263218
500.3187998
0.316254933
470.9604121
0.318366916
378.2983712
0.361114739
308.0105905
0.231496632
0.01069567
6
0
0
1577.703545
0.549115211
713.0372972
0.520319591
476.3734108
0.470142999
362.382202
0.410543564
278.7066343
0.236689077
0.01066837
5
0
0
1445.258091
0.580587692
696.3906393
0.537145289
474.0941731
0.485145104
361.3160735
0.295540271
0.007555311
9
0
0
1354.46032
0.48509005
692.2831637
0.455084009
458.8067757
0.43397183
336.9101437
0.275974162
270.3017212
0.233251464
223.853115
0.269109914
191.9177992
0.250103265
150.2709551
0.254643234
0.009931489
8
0
0
1302.891998
0.58808655
694.6880955
0.525342831
450.7292677
0.480590098
344.8445857
0.324201656
277.5140195
0.282179431
229.423333
0.32618771
198.1981744
0.252914648
0.009620138
9
0
0
1444.822689
0.797458922
714.4214823
0.725160654
559.8675657
0.59036341
486.576893
0.622131922
465.1881772
0.622236796
379.728614
0.529069568
295.6224359
0.400104144
258.225755
0.281689056
0.012827962
6
0
0
1393.130695
0.88302848
723.4843328
0.799067483
493.6063058
0.686482165
387.9127183
0.585747477
251.8827172
0.285210051
0.015469126
6
0
0
1311.245156
0.885755679
663.8589757
0.778121335
429.6234499
0.639134394
312.5637245
0.49683897
248.2014463
0.34670567
0.010725209
5
0
0
1246.280641
0.830995208
639.5131641
0.718027133
455.2622099
0.579692412
335.2174343
0.424518571
0.00659083
7
0
0
1204.460915
0.682475579
609.6501401
0.591871931
442.8196234
0.309135387
405.2857678
0.349296571
79.19909617
0.338470357
75.60699658
0.32421575
0.006525521
6
0
0
1207.836127
0.721283642
601.629083
0.699600536
407.4506047
0.534679241
302.5711815
0.430099904
247.064906
0.296703455
0.006668016
5
0
0
1754.788699
0.85590951
1232.18046
0.865923083
707.2226631
0.803350079
670.8367085
0.803275726
0.006442409
3
0
0
1269.35895
0.841330284
611.8248265
0.792850047
0.004887475
6
0
0
1261.779063
0.887724874
596.5910663
0.82408875
581.164134
0.824422619
414.6286281
0.756810952
306.7411636
0.639854442
0.007059992
3
0
0
1164.93135
0.925297726
578.1508588
0.851726796
0.007082953
6
0
0
4647.813071
0.943527506
1817.221874
0.896481911
1210.413978
0.918432971
977.2980177
0.897139466
601.4586464
0.833047656
0.010109668
12
0
0
4073.034248
0.929523131
1844.327168
0.895135999
1222.473306
0.892045147
942.035346
0.861955798
754.4631896
0.820095477
611.9126454
0.803054516
525.8824759
0.788572409
461.4801336
0.745750623
410.5306462
0.696332438
370.9956672
0.653762947
285.5792944
0.498620568
0.003306232
10
0
0
4300.427764
0.969455611
1900.686961
0.950556887
1214.668034
0.94328188
949.7248234
0.929952602
753.07656
0.912488058
616.1324594
0.903850544
527.2853435
0.898715645
463.2746602
0.88014809
414.4343355
0.853382284
0.002585158
10
0
0
1303.234305
0.829862994
1202.415739
0.82684844
782.3805538
0.772964108
623.6603463
0.762268495
602.804553
0.761920823
583.4846759
0.76350236
553.2479567
0.759396748
539.9697379
0.758211398
523.7227982
0.758209154
0.002642319
2
0
0
17302.93052
0.988352741
0.002378146
3
0
0
17165.81753
0.990512303
9427.661016
0.988197477
0.002334866
4
0
0
17669.05568
0.992169102
9585.227263
0.990348005
5459.546992
0.988632882
0.00321756
2
0
0
17458.57657
0.994574497
0.002465566
2
0
0
16894.16558
0.990540731
0.003197714
3
0
0
16966.58474
0.991779064
9353.532535
0.990002139
0.002198801
6
0
0
17408.89487
0.971615268
7117.919677
0.967726825
4865.089036
0.962403582
3695.416571
0.954076188
1583.068369
0.899396808
0.002378789
4
0
0
16816.37505
0.971966665
7033.776301
0.966690362
1585.493191
0.907440153
0.001992614
4
0
0
16968.8748
0.976342884
5354.281361
0.968724495
3170.973652
0.959039047
0.002435172
3
0
0
16696.35686
0.985905405
5374.746273
0.979726411
0.001655646
8
0
0
16511.95344
0.978253373
5159.44306
0.971789922
1573.161141
0.939059493
881.2759384
0.880197266
327.4663153
0.636783949
265.8959514
0.554228957
256.8132952
0.537569225
0.00136146
15
0
0
17415.48672
0.95571913
9504.100807
0.947076472
4987.196701
0.943350708
3110.924629
0.927619257
2019.843895
0.900437919
1576.829858
0.881084017
82.70095267
0.574498201
82.28542831
0.57474764
81.51982944
0.569992431
81.1618192
0.56937234
84.72718533
0.57016339
84.2959006
0.571180025
83.74777398
0.574484734
83.24975907
0.574858327
0.002112322
6
0
0
17205.06677
0.979602212
8984.65773
0.976137581
3746.510235
0.969299734
3127.323824
0.967491931
2029.678847
0.952160754
0.002092551
6
0
0
17011.97937
0.982110762
8498.473186
0.978551871
5066.257912
0.975511834
3140.377225
0.970299344
1571.761216
0.945170164
0.001873683
7
0
0
7285.144995
0.940836182
3701.230454
0.871822596
821.210873
0.299932086
399.0155561
0.243636981
390.2796526
0.243761444
382.8338768
0.244286546
0.029139735
3
0
0
328.1472304
0.482046166
161.6957258
0.294907062
0.447200724
5
162.1790373
0.782358943
327.4876569
0.697257445
0
0
108.7788356
